MaGiaDinh;MaGiaoDan;VaiTro;ChuHo;UpdateDate;MaGiaoXuRieng
2794;10797;2;False;2018/09/30 06:11:45;1232
2794;10798;2;False;2018/09/30 06:11:45;1232
2794;10799;2;False;2018/09/30 06:11:45;1232
2794;10800;2;False;2018/09/30 06:11:45;1232
2794;10801;2;False;2018/09/30 06:11:45;1232
2794;10802;2;False;2018/09/30 06:11:45;1232
2794;10803;2;False;2018/09/30 06:11:45;1232
2795;10804;0;True;2018/09/30 06:11:45;1232
2795;10805;1;False;2018/09/30 06:11:45;1232
2795;10806;2;False;2018/09/30 06:11:45;1232
2795;10807;2;False;2018/09/30 06:11:45;1232
2795;10808;2;False;2018/09/30 06:11:45;1232
2795;10809;2;False;2018/09/30 06:11:45;1232
2795;10810;2;False;2018/09/30 06:11:45;1232
2795;10811;2;False;2018/09/30 06:11:45;1232
2796;10812;0;True;2018/09/30 06:11:45;1232
2796;10813;1;False;2018/09/30 06:11:45;1232
2796;10814;2;False;2018/09/30 06:11:45;1232
2796;10815;2;False;2018/09/30 06:11:45;1232
2796;10816;2;False;2018/09/30 06:11:45;1232
2796;10817;2;False;2018/09/30 06:11:45;1232
2796;10818;2;False;2018/09/30 06:11:45;1232
2796;10819;2;False;2018/09/30 06:11:45;1232
2797;10820;0;True;2018/09/30 06:11:45;1232
2797;10821;1;False;2018/09/30 06:11:45;1232
2797;10822;2;False;2018/09/30 06:11:45;1232
2797;10823;2;False;2018/09/30 06:11:45;1232
2797;10824;2;False;2018/09/30 06:11:45;1232
2787;10753;0;True;2018/09/30 06:11:45;1232
2845;11065;0;True;2018/09/30 06:11:45;1232
2845;11066;1;False;2018/09/30 06:11:45;1232
2845;11067;2;False;2018/09/30 06:11:45;1232
2845;11068;2;False;2018/09/30 06:11:45;1232
2845;11069;2;False;2018/09/30 06:11:45;1232
2845;11070;2;False;2018/09/30 06:11:45;1232
2845;11071;2;False;2018/09/30 06:11:45;1232
2846;11072;0;True;2018/09/30 06:11:45;1232
2846;11073;1;False;2018/09/30 06:11:45;1232
2846;11074;2;False;2018/09/30 06:11:45;1232
2846;11075;2;False;2018/09/30 06:11:45;1232
2846;11076;2;False;2018/09/30 06:11:45;1232
2847;11077;0;True;2018/09/30 06:11:45;1232
2847;11078;1;False;2018/09/30 06:11:45;1232
2847;11079;2;False;2018/09/30 06:11:45;1232
2847;11080;2;False;2018/09/30 06:11:45;1232
2847;11081;2;False;2018/09/30 06:11:45;1232
2847;11082;2;False;2018/09/30 06:11:45;1232
2847;11083;2;False;2018/09/30 06:11:45;1232
2847;11084;2;False;2018/09/30 06:11:45;1232
2848;11085;0;True;2018/09/30 06:11:45;1232
2848;11086;1;False;2018/09/30 06:11:45;1232
2848;11087;2;False;2018/09/30 06:11:45;1232
2848;11088;2;False;2018/09/30 06:11:45;1232
2848;11089;2;False;2018/09/30 06:11:45;1232
2849;11090;0;True;2018/09/30 06:11:45;1232
2849;11091;1;False;2018/09/30 06:11:45;1232
2849;11092;2;False;2018/09/30 06:11:45;1232
2849;11093;2;False;2018/09/30 06:11:45;1232
2849;11094;2;False;2018/09/30 06:11:45;1232
2849;11095;2;False;2018/09/30 06:11:45;1232
2850;11096;0;True;2018/09/30 06:11:45;1232
2850;11097;1;False;2018/09/30 06:11:45;1232
2850;11098;2;False;2018/09/30 06:11:45;1232
2850;11099;2;False;2018/09/30 06:11:45;1232
2850;11100;2;False;2018/09/30 06:11:45;1232
2850;11101;2;False;2018/09/30 06:11:45;1232
2851;11102;0;True;2018/09/30 06:11:45;1232
2851;11103;1;False;2018/09/30 06:11:45;1232
2851;11104;2;False;2018/09/30 06:11:45;1232
2851;11105;2;False;2018/09/30 06:11:45;1232
2851;11106;2;False;2018/09/30 06:11:45;1232
2852;11107;0;True;2018/09/30 06:11:45;1232
2852;11108;1;False;2018/09/30 06:11:45;1232
2852;11109;2;False;2018/09/30 06:11:45;1232
2852;11110;2;False;2018/09/30 06:11:45;1232
2853;11111;0;True;2018/09/30 06:11:45;1232
2853;11112;1;False;2018/09/30 06:11:45;1232
2854;11113;0;True;2018/09/30 06:11:45;1232
2854;11114;1;False;2018/09/30 06:11:45;1232
2855;11115;0;True;2018/09/30 06:11:45;1232
2855;11116;1;False;2018/09/30 06:11:45;1232
2855;11117;2;False;2018/09/30 06:11:45;1232
2855;11118;2;False;2018/09/30 06:11:45;1232
2855;11119;2;False;2018/09/30 06:11:45;1232
2856;11120;0;True;2018/09/30 06:11:45;1232
2856;11121;1;False;2018/09/30 06:11:45;1232
2856;11122;2;False;2018/09/30 06:11:45;1232
2856;11123;2;False;2018/09/30 06:11:45;1232
2856;11124;2;False;2018/09/30 06:11:45;1232
2856;11125;2;False;2018/09/30 06:11:45;1232
2856;11126;2;False;2018/09/30 06:11:45;1232
2857;11127;1;True;2018/09/30 06:11:45;1232
2857;11128;2;False;2018/09/30 06:11:45;1232
2857;11129;2;False;2018/09/30 06:11:45;1232
2857;11130;2;False;2018/09/30 06:11:45;1232
2858;11131;0;True;2018/09/30 06:11:45;1232
2858;11132;1;False;2018/09/30 06:11:45;1232
2858;11133;2;False;2018/09/30 06:11:45;1232
2858;11134;2;False;2018/09/30 06:11:45;1232
2858;11135;2;False;2018/09/30 06:11:45;1232
2858;11136;2;False;2018/09/30 06:11:45;1232
2859;11137;1;True;2018/09/30 06:11:45;1232
2859;11138;2;False;2018/09/30 06:11:45;1232
2859;11139;2;False;2018/09/30 06:11:45;1232
2860;11140;0;True;2018/09/30 06:11:45;1232
2860;11141;1;False;2018/09/30 06:11:45;1232
2860;11142;2;False;2018/09/30 06:11:45;1232
2860;11143;2;False;2018/09/30 06:11:45;1232
2860;11144;2;False;2018/09/30 06:11:45;1232
2860;11145;2;False;2018/09/30 06:11:45;1232
2860;11146;2;False;2018/09/30 06:11:45;1232
2861;11147;1;True;2018/09/30 06:11:45;1232
2861;11148;2;False;2018/09/30 06:11:45;1232
2862;11149;0;True;2018/09/30 06:11:45;1232
2862;11150;1;False;2018/09/30 06:11:45;1232
2863;11151;0;True;2018/09/30 06:11:45;1232
2863;11152;1;False;2018/09/30 06:11:45;1232
2863;11153;2;False;2018/09/30 06:11:45;1232
2863;11154;2;False;2018/09/30 06:11:45;1232
2863;11155;2;False;2018/09/30 06:11:45;1232
2863;11156;2;False;2018/09/30 06:11:45;1232
2864;11157;1;True;2018/09/30 06:11:45;1232
2864;11158;2;False;2018/09/30 06:11:45;1232
2864;11159;2;False;2018/09/30 06:11:45;1232
2864;11160;2;False;2018/09/30 06:11:45;1232
2864;11161;2;False;2018/09/30 06:11:45;1232
2864;11162;2;False;2018/09/30 06:11:45;1232
2864;11163;2;False;2018/09/30 06:11:45;1232
2865;11164;1;True;2018/09/30 06:11:45;1232
2865;11165;2;False;2018/09/30 06:11:45;1232
2865;11166;2;False;2018/09/30 06:11:45;1232
2865;11167;2;False;2018/09/30 06:11:45;1232
2865;11168;2;False;2018/09/30 06:11:45;1232
2865;11169;2;False;2018/09/30 06:11:45;1232
2866;11170;0;True;2018/09/30 06:11:45;1232
2866;11171;1;False;2018/09/30 06:11:45;1232
2866;11172;2;False;2018/09/30 06:11:45;1232
2866;11173;2;False;2018/09/30 06:11:45;1232
2866;11174;2;False;2018/09/30 06:11:45;1232
2866;11175;2;False;2018/09/30 06:11:45;1232
2867;11176;0;True;2018/09/30 06:11:45;1232
2867;11177;1;False;2018/09/30 06:11:45;1232
2867;11178;2;False;2018/09/30 06:11:45;1232
2867;11179;2;False;2018/09/30 06:11:45;1232
2867;11180;2;False;2018/09/30 06:11:45;1232
2867;11181;2;False;2018/09/30 06:11:45;1232
2868;11182;1;True;2018/09/30 06:11:45;1232
2868;11183;2;False;2018/09/30 06:11:45;1232
2869;11184;1;True;2018/09/30 06:11:45;1232
2869;11185;2;False;2018/09/30 06:11:45;1232
2870;11186;0;True;2018/09/30 06:11:45;1232
2870;11187;1;False;2018/09/30 06:11:45;1232
2870;11188;2;False;2018/09/30 06:11:45;1232
2870;11189;2;False;2018/09/30 06:11:45;1232
2870;11190;2;False;2018/09/30 06:11:45;1232
2871;11191;0;True;2018/09/30 06:11:45;1232
2871;11192;1;False;2018/09/30 06:11:45;1232
2871;11193;2;False;2018/09/30 06:11:45;1232
2871;11194;2;False;2018/09/30 06:11:45;1232
2871;11195;2;False;2018/09/30 06:11:45;1232
2871;11196;2;False;2018/09/30 06:11:45;1232
2872;11197;0;True;2018/09/30 06:11:45;1232
2872;11198;1;False;2018/09/30 06:11:45;1232
2872;11199;2;False;2018/09/30 06:11:45;1232
2872;11200;2;False;2018/09/30 06:11:45;1232
2872;11201;2;False;2018/09/30 06:11:45;1232
2873;11202;0;True;2018/09/30 06:11:45;1232
2873;11203;1;False;2018/09/30 06:11:45;1232
2873;11204;2;False;2018/09/30 06:11:45;1232
2873;11205;2;False;2018/09/30 06:11:45;1232
2873;11206;2;False;2018/09/30 06:11:45;1232
2873;11207;2;False;2018/09/30 06:11:45;1232
2874;11208;0;True;2018/09/30 06:11:45;1232
2874;11209;1;False;2018/09/30 06:11:45;1232
2874;11210;2;False;2018/09/30 06:11:45;1232
2874;11211;2;False;2018/09/30 06:11:45;1232
2874;11212;2;False;2018/09/30 06:11:45;1232
2875;11213;0;True;2018/09/30 06:11:45;1232
2875;11214;1;False;2018/09/30 06:11:45;1232
2875;11215;2;False;2018/09/30 06:11:45;1232
2875;11216;2;False;2018/09/30 06:11:45;1232
2876;11217;0;True;2018/09/30 06:11:45;1232
2876;11218;1;False;2018/09/30 06:11:45;1232
2876;11219;2;False;2018/09/30 06:11:45;1232
2876;11220;2;False;2018/09/30 06:11:45;1232
2877;11221;0;True;2018/09/30 06:11:45;1232
2877;11222;1;False;2018/09/30 06:11:45;1232
2877;11223;2;False;2018/09/30 06:11:45;1232
2878;11224;0;True;2018/09/30 06:11:45;1232
2878;11225;1;False;2018/09/30 06:11:45;1232
2878;11226;2;False;2018/09/30 06:11:45;1232
2878;11227;2;False;2018/09/30 06:11:45;1232
2878;11228;2;False;2018/09/30 06:11:45;1232
2878;11229;2;False;2018/09/30 06:11:45;1232
2878;11230;2;False;2018/09/30 06:11:45;1232
2879;11231;0;True;2018/09/30 06:11:45;1232
2879;11232;1;False;2018/09/30 06:11:45;1232
2879;11233;2;False;2018/09/30 06:11:45;1232
2879;11234;2;False;2018/09/30 06:11:45;1232
2880;11235;0;True;2018/09/30 06:11:45;1232
2880;11236;1;False;2018/09/30 06:11:45;1232
2880;11237;2;False;2018/09/30 06:11:45;1232
2880;11238;2;False;2018/09/30 06:11:45;1232
2880;11239;2;False;2018/09/30 06:11:45;1232
2881;11240;0;True;2018/09/30 06:11:45;1232
2881;11241;1;False;2018/09/30 06:11:45;1232
2881;11242;2;False;2018/09/30 06:11:45;1232
2881;11243;2;False;2018/09/30 06:11:45;1232
2882;11244;0;True;2018/09/30 06:11:45;1232
2882;11245;1;False;2018/09/30 06:11:45;1232
2882;11246;2;False;2018/09/30 06:11:45;1232
2882;11247;2;False;2018/09/30 06:11:45;1232
2882;11248;2;False;2018/09/30 06:11:45;1232
2883;11249;0;True;2018/09/30 06:11:45;1232
2883;11250;1;False;2018/09/30 06:11:45;1232
2883;11251;2;False;2018/09/30 06:11:45;1232
2883;11252;2;False;2018/09/30 06:11:45;1232
2883;11253;2;False;2018/09/30 06:11:45;1232
2884;11254;0;True;2018/09/30 06:11:45;1232
2884;11255;1;False;2018/09/30 06:11:45;1232
2884;11256;2;False;2018/09/30 06:11:45;1232
2884;11257;2;False;2018/09/30 06:11:45;1232
2884;11258;2;False;2018/09/30 06:11:45;1232
2884;11259;2;False;2018/09/30 06:11:45;1232
2885;11260;0;True;2018/09/30 06:11:45;1232
2885;11261;1;False;2018/09/30 06:11:45;1232
2885;11262;2;False;2018/09/30 06:11:45;1232
2885;11263;2;False;2018/09/30 06:11:45;1232
2885;11264;2;False;2018/09/30 06:11:45;1232
2886;11265;0;True;2018/09/30 06:11:45;1232
2886;11266;1;False;2018/09/30 06:11:45;1232
2886;11267;2;False;2018/09/30 06:11:45;1232
2886;11268;2;False;2018/09/30 06:11:45;1232
2886;11269;2;False;2018/09/30 06:11:45;1232
2887;11270;0;True;2018/09/30 06:11:45;1232
2887;11271;1;False;2018/09/30 06:11:45;1232
2887;11272;2;False;2018/09/30 06:11:45;1232
2887;11273;2;False;2018/09/30 06:11:45;1232
2887;11274;2;False;2018/09/30 06:11:45;1232
2888;11275;0;True;2018/09/30 06:11:45;1232
2888;11276;1;False;2018/09/30 06:11:45;1232
2889;11277;0;True;2018/09/30 06:11:45;1232
2889;11278;1;False;2018/09/30 06:11:45;1232
2889;11279;2;False;2018/09/30 06:11:45;1232
2889;11280;2;False;2018/09/30 06:11:45;1232
2889;11281;2;False;2018/09/30 06:11:45;1232
2889;11282;2;False;2018/09/30 06:11:45;1232
2889;11283;2;False;2018/09/30 06:11:45;1232
2890;11284;0;True;2018/09/30 06:11:45;1232
2890;11285;1;False;2018/09/30 06:11:45;1232
2890;11286;2;False;2018/09/30 06:11:45;1232
2890;11287;2;False;2018/09/30 06:11:45;1232
2890;11288;2;False;2018/09/30 06:11:45;1232
2890;11289;2;False;2018/09/30 06:11:45;1232
2890;11290;3;False;2018/09/30 06:11:45;1232
2891;11291;0;True;2018/09/30 06:11:45;1232
2891;11292;1;False;2018/09/30 06:11:45;1232
2891;11293;2;False;2018/09/30 06:11:45;1232
2891;11294;2;False;2018/09/30 06:11:45;1232
2891;11295;2;False;2018/09/30 06:11:45;1232
2891;11296;2;False;2018/09/30 06:11:45;1232
2891;11297;2;False;2018/09/30 06:11:45;1232
2891;11298;2;False;2018/09/30 06:11:45;1232
2891;11299;2;False;2018/09/30 06:11:45;1232
2892;11300;0;True;2018/09/30 06:11:45;1232
2892;11301;1;False;2018/09/30 06:11:45;1232
2892;11302;2;False;2018/09/30 06:11:45;1232
2892;11303;2;False;2018/09/30 06:11:45;1232
2892;11304;2;False;2018/09/30 06:11:45;1232
2892;11305;2;False;2018/09/30 06:11:45;1232
2893;11306;0;True;2018/09/30 06:11:45;1232
2893;11307;1;False;2018/09/30 06:11:45;1232
2893;11308;2;False;2018/09/30 06:11:45;1232
2893;11309;2;False;2018/09/30 06:11:45;1232
2893;11310;2;False;2018/09/30 06:11:45;1232
2893;11311;2;False;2018/09/30 06:11:45;1232
2894;11312;0;True;2018/09/30 06:11:45;1232
2894;11313;1;False;2018/09/30 06:11:45;1232
2894;11314;2;False;2018/09/30 06:11:45;1232
2894;11315;2;False;2018/09/30 06:11:45;1232
2894;11316;2;False;2018/09/30 06:11:45;1232
2894;11317;2;False;2018/09/30 06:11:45;1232
2895;11318;0;True;2018/09/30 06:11:45;1232
2895;11319;1;False;2018/09/30 06:11:45;1232
2895;11320;2;False;2018/09/30 06:11:45;1232
2895;11321;2;False;2018/09/30 06:11:45;1232
2895;11322;2;False;2018/09/30 06:11:45;1232
2895;11323;2;False;2018/09/30 06:11:45;1232
2896;11324;0;True;2018/09/30 06:11:45;1232
2896;11325;1;False;2018/09/30 06:11:45;1232
2896;11326;2;False;2018/09/30 06:11:45;1232
2896;11327;2;False;2018/09/30 06:11:45;1232
2896;11328;2;False;2018/09/30 06:11:45;1232
2896;11329;2;False;2018/09/30 06:11:45;1232
2896;11330;2;False;2018/09/30 06:11:45;1232
2897;11331;0;True;2018/09/30 06:11:45;1232
2897;11332;1;False;2018/09/30 06:11:45;1232
2897;11333;2;False;2018/09/30 06:11:45;1232
2897;11334;2;False;2018/09/30 06:11:45;1232
2897;11335;2;False;2018/09/30 06:11:45;1232
2898;11336;0;True;2018/09/30 06:11:45;1232
2898;11337;1;False;2018/09/30 06:11:45;1232
2898;11338;2;False;2018/09/30 06:11:45;1232
2898;11339;2;False;2018/09/30 06:11:45;1232
2899;11340;1;True;2018/09/30 06:11:45;1232
2899;11341;2;False;2018/09/30 06:11:45;1232
2899;11342;2;False;2018/09/30 06:11:45;1232
2899;11343;2;False;2018/09/30 06:11:45;1232
2900;11344;0;True;2018/09/30 06:11:45;1232
2900;11345;1;False;2018/09/30 06:11:45;1232
2900;11346;2;False;2018/09/30 06:11:45;1232
2900;11347;2;False;2018/09/30 06:11:45;1232
2900;11348;2;False;2018/09/30 06:11:45;1232
2900;11349;2;False;2018/09/30 06:11:45;1232
2901;11350;1;True;2018/09/30 06:11:45;1232
2901;11351;2;False;2018/09/30 06:11:45;1232
2901;11352;2;False;2018/09/30 06:11:45;1232
2901;11353;2;False;2018/09/30 06:11:45;1232
2901;11354;2;False;2018/09/30 06:11:45;1232
2901;11355;2;False;2018/09/30 06:11:45;1232
2902;11356;0;True;2018/09/30 06:11:45;1232
2902;11357;1;False;2018/09/30 06:11:45;1232
2902;11358;2;False;2018/09/30 06:11:45;1232
2902;11359;2;False;2018/09/30 06:11:45;1232
2902;11360;2;False;2018/09/30 06:11:45;1232
2903;11361;0;True;2018/09/30 06:11:45;1232
2903;11362;1;False;2018/09/30 06:11:45;1232
2903;11363;2;False;2018/09/30 06:11:45;1232
2903;11364;2;False;2018/09/30 06:11:45;1232
2903;11365;2;False;2018/09/30 06:11:45;1232
2904;11366;0;True;2018/09/30 06:11:45;1232
2904;11367;1;False;2018/09/30 06:11:45;1232
2904;11368;2;False;2018/09/30 06:11:45;1232
2904;11369;2;False;2018/09/30 06:11:45;1232
2904;11370;2;False;2018/09/30 06:11:45;1232
2904;11371;2;False;2018/09/30 06:11:45;1232
2905;11372;0;True;2018/09/30 06:11:45;1232
2905;11373;1;False;2018/09/30 06:11:45;1232
2905;11374;2;False;2018/09/30 06:11:45;1232
2905;11375;2;False;2018/09/30 06:11:45;1232
2905;11376;2;False;2018/09/30 06:11:45;1232
2905;11377;2;False;2018/09/30 06:11:45;1232
2906;11378;0;True;2018/09/30 06:11:45;1232
2906;11379;1;False;2018/09/30 06:11:45;1232
2906;11380;2;False;2018/09/30 06:11:45;1232
2906;11381;2;False;2018/09/30 06:11:45;1232
2906;11382;2;False;2018/09/30 06:11:45;1232
2906;11383;2;False;2018/09/30 06:11:45;1232
2906;11384;2;False;2018/09/30 06:11:45;1232
2907;11387;2;False;2018/09/30 06:11:45;1232
2907;11388;2;False;2018/09/30 06:11:45;1232
2907;11389;2;False;2018/09/30 06:11:45;1232
2907;11390;2;False;2018/09/30 06:11:45;1232
2908;11391;0;True;2018/09/30 06:11:45;1232
2908;11392;1;False;2018/09/30 06:11:45;1232
2908;11393;2;False;2018/09/30 06:11:45;1232
2908;11394;2;False;2018/09/30 06:11:45;1232
2908;11395;2;False;2018/09/30 06:11:45;1232
2909;11398;2;False;2018/09/30 06:11:45;1232
2909;11399;2;False;2018/09/30 06:11:45;1232
2909;11400;2;False;2018/09/30 06:11:45;1232
2910;11401;1;True;2018/09/30 06:11:45;1232
2910;11402;2;False;2018/09/30 06:11:45;1232
2910;11403;2;False;2018/09/30 06:11:45;1232
2911;11404;0;True;2018/09/30 06:11:45;1232
2911;11405;1;False;2018/09/30 06:11:45;1232
2911;11406;2;False;2018/09/30 06:11:45;1232
2911;11407;2;False;2018/09/30 06:11:45;1232
2911;11408;2;False;2018/09/30 06:11:45;1232
2911;11409;2;False;2018/09/30 06:11:45;1232
2912;11410;0;True;2018/09/30 06:11:45;1232
2912;11411;1;False;2018/09/30 06:11:45;1232
2912;11412;2;False;2018/09/30 06:11:45;1232
2912;11413;2;False;2018/09/30 06:11:45;1232
2912;11414;2;False;2018/09/30 06:11:45;1232
2912;11415;2;False;2018/09/30 06:11:45;1232
2912;11416;2;False;2018/09/30 06:11:45;1232
2913;11417;0;True;2018/09/30 06:11:45;1232
2913;11418;1;False;2018/09/30 06:11:45;1232
2913;11419;2;False;2018/09/30 06:11:45;1232
2913;11420;2;False;2018/09/30 06:11:45;1232
2913;11421;2;False;2018/09/30 06:11:45;1232
2914;11422;0;True;2018/09/30 06:11:45;1232
2914;11423;1;False;2018/09/30 06:11:45;1232
2914;11424;2;False;2018/09/30 06:11:45;1232
2914;11425;2;False;2018/09/30 06:11:45;1232
2914;11426;2;False;2018/09/30 06:11:45;1232
2915;11427;0;True;2018/09/30 06:11:45;1232
2915;11428;1;False;2018/09/30 06:11:45;1232
2915;11429;2;False;2018/09/30 06:11:45;1232
2915;11430;2;False;2018/09/30 06:11:45;1232
2916;11431;0;True;2018/09/30 06:11:45;1232
2916;11432;1;False;2018/09/30 06:11:45;1232
2916;11433;2;False;2018/09/30 06:11:45;1232
2916;11434;2;False;2018/09/30 06:11:45;1232
2916;11435;2;False;2018/09/30 06:11:45;1232
2917;11436;0;True;2018/09/30 06:11:45;1232
2917;11437;1;False;2018/09/30 06:11:45;1232
2917;11438;2;False;2018/09/30 06:11:45;1232
2917;11439;2;False;2018/09/30 06:11:45;1232
2917;11440;2;False;2018/09/30 06:11:45;1232
2918;11441;0;True;2018/09/30 06:11:45;1232
2918;11442;1;False;2018/09/30 06:11:45;1232
2918;11443;2;False;2018/09/30 06:11:45;1232
2918;11444;2;False;2018/09/30 06:11:45;1232
2918;11445;2;False;2018/09/30 06:11:45;1232
2919;11446;0;True;2018/09/30 06:11:45;1232
2919;11447;1;False;2018/09/30 06:11:45;1232
2919;11448;2;False;2018/09/30 06:11:45;1232
2919;11449;2;False;2018/09/30 06:11:45;1232
2919;11450;2;False;2018/09/30 06:11:45;1232
2919;11451;2;False;2018/09/30 06:11:45;1232
2920;11452;0;True;2018/09/30 06:11:45;1232
2920;11453;1;False;2018/09/30 06:11:45;1232
2920;11454;2;False;2018/09/30 06:11:45;1232
2920;11455;2;False;2018/09/30 06:11:45;1232
2920;11456;2;False;2018/09/30 06:11:45;1232
2920;11457;2;False;2018/09/30 06:11:45;1232
2921;11458;0;True;2018/09/30 06:11:45;1232
2921;11459;1;False;2018/09/30 06:11:45;1232
2921;11460;2;False;2018/09/30 06:11:45;1232
2921;11461;2;False;2018/09/30 06:11:45;1232
2921;11462;2;False;2018/09/30 06:11:45;1232
2922;11463;0;True;2018/09/30 06:11:45;1232
2922;11464;1;False;2018/09/30 06:11:45;1232
2922;11465;2;False;2018/09/30 06:11:45;1232
2922;11466;2;False;2018/09/30 06:11:45;1232
2923;11467;0;True;2018/09/30 06:11:45;1232
2923;11468;1;False;2018/09/30 06:11:45;1232
2923;11469;2;False;2018/09/30 06:11:45;1232
2923;11470;2;False;2018/09/30 06:11:45;1232
2924;11471;0;True;2018/09/30 06:11:45;1232
2924;11472;1;False;2018/09/30 06:11:45;1232
2924;11473;2;False;2018/09/30 06:11:45;1232
2924;11474;2;False;2018/09/30 06:11:45;1232
2924;11475;2;False;2018/09/30 06:11:45;1232
2925;11476;0;True;2018/09/30 06:11:45;1232
2925;11477;1;False;2018/09/30 06:11:45;1232
2925;11478;2;False;2018/09/30 06:11:45;1232
2925;11479;2;False;2018/09/30 06:11:45;1232
2926;11480;0;True;2018/09/30 06:11:45;1232
2926;11481;1;False;2018/09/30 06:11:45;1232
2926;11482;2;False;2018/09/30 06:11:45;1232
2926;11483;2;False;2018/09/30 06:11:45;1232
2927;11484;0;True;2018/09/30 06:11:45;1232
2927;11485;1;False;2018/09/30 06:11:45;1232
2927;11486;2;False;2018/09/30 06:11:45;1232
2927;11487;2;False;2018/09/30 06:11:45;1232
2928;11488;0;True;2018/09/30 06:11:45;1232
2928;11489;1;False;2018/09/30 06:11:45;1232
2928;11490;2;False;2018/09/30 06:11:45;1232
2928;11491;2;False;2018/09/30 06:11:45;1232
2929;11492;0;True;2018/09/30 06:11:45;1232
2929;11493;1;False;2018/09/30 06:11:45;1232
2929;11494;2;False;2018/09/30 06:11:45;1232
2929;11495;2;False;2018/09/30 06:11:45;1232
2930;11498;2;False;2018/09/30 06:11:45;1232
2930;11499;2;False;2018/09/30 06:11:45;1232
2930;11500;2;False;2018/09/30 06:11:45;1232
2930;11501;2;False;2018/09/30 06:11:45;1232
2930;11502;2;False;2018/09/30 06:11:45;1232
2931;11503;0;True;2018/09/30 06:11:45;1232
2931;11504;1;False;2018/09/30 06:11:45;1232
2931;11505;2;False;2018/09/30 06:11:45;1232
2931;11506;2;False;2018/09/30 06:11:45;1232
2931;11507;2;False;2018/09/30 06:11:45;1232
2931;11508;2;False;2018/09/30 06:11:45;1232
2932;11509;0;True;2018/09/30 06:11:45;1232
2932;11510;1;False;2018/09/30 06:11:45;1232
2932;11511;2;False;2018/09/30 06:11:45;1232
2932;11512;2;False;2018/09/30 06:11:45;1232
2933;11513;0;True;2018/09/30 06:11:45;1232
2933;11514;1;False;2018/09/30 06:11:45;1232
2933;11515;2;False;2018/09/30 06:11:45;1232
2933;11516;2;False;2018/09/30 06:11:45;1232
2933;11517;2;False;2018/09/30 06:11:45;1232
2934;11518;0;True;2018/09/30 06:11:45;1232
2934;11519;1;False;2018/09/30 06:11:45;1232
2934;11520;2;False;2018/09/30 06:11:45;1232
2934;11521;2;False;2018/09/30 06:11:45;1232
2934;11522;2;False;2018/09/30 06:11:45;1232
2935;11523;0;True;2018/09/30 06:11:45;1232
2935;11524;1;False;2018/09/30 06:11:45;1232
2935;11525;2;False;2018/09/30 06:11:45;1232
2935;11526;2;False;2018/09/30 06:11:45;1232
2935;11527;2;False;2018/09/30 06:11:45;1232
2936;11528;0;True;2018/09/30 06:11:45;1232
2936;11529;1;False;2018/09/30 06:11:45;1232
2936;11530;2;False;2018/09/30 06:11:45;1232
2936;11531;2;False;2018/09/30 06:11:45;1232
2936;11532;2;False;2018/09/30 06:11:45;1232
2936;11533;2;False;2018/09/30 06:11:45;1232
2936;11534;2;False;2018/09/30 06:11:45;1232
2937;11535;0;True;2018/09/30 06:11:45;1232
2937;11536;1;False;2018/09/30 06:11:45;1232
2937;11537;2;False;2018/09/30 06:11:45;1232
2937;11538;2;False;2018/09/30 06:11:45;1232
2937;11539;2;False;2018/09/30 06:11:45;1232
2937;11540;2;False;2018/09/30 06:11:45;1232
2938;11541;0;True;2018/09/30 06:11:45;1232
2938;11542;1;False;2018/09/30 06:11:45;1232
2938;11543;2;False;2018/09/30 06:11:45;1232
2938;11544;2;False;2018/09/30 06:11:45;1232
2930;11496;0;True;2018/09/30 06:11:45;1232
2909;11396;0;True;2018/09/30 06:11:45;1232
2909;11397;1;False;2018/09/30 06:11:45;1232
2907;11385;0;True;2018/09/30 06:11:45;1232
2907;11386;1;False;2018/09/30 06:11:45;1232
2995;11785;2;False;2018/09/30 06:11:45;1232
2996;11786;0;True;2018/09/30 06:11:45;1232
2996;11787;1;False;2018/09/30 06:11:45;1232
2996;11788;2;False;2018/09/30 06:11:45;1232
2996;11789;2;False;2018/09/30 06:11:45;1232
2997;11790;0;True;2018/09/30 06:11:45;1232
2997;11791;1;False;2018/09/30 06:11:45;1232
2997;11792;2;False;2018/09/30 06:11:45;1232
2997;11793;2;False;2018/09/30 06:11:45;1232
2998;11794;1;True;2018/09/30 06:11:45;1232
2998;11795;2;False;2018/09/30 06:11:45;1232
2998;11796;2;False;2018/09/30 06:11:45;1232
2998;11797;2;False;2018/09/30 06:11:45;1232
2998;11798;2;False;2018/09/30 06:11:45;1232
2999;11799;0;True;2018/09/30 06:11:45;1232
2999;11800;1;False;2018/09/30 06:11:45;1232
2999;11801;2;False;2018/09/30 06:11:45;1232
3000;11802;0;True;2018/09/30 06:11:45;1232
3000;11803;1;False;2018/09/30 06:11:45;1232
3000;11804;2;False;2018/09/30 06:11:45;1232
3000;11805;2;False;2018/09/30 06:11:45;1232
3000;11806;2;False;2018/09/30 06:11:45;1232
3001;11807;1;True;2018/09/30 06:11:45;1232
3001;11808;2;False;2018/09/30 06:11:45;1232
3002;11809;0;True;2018/09/30 06:11:45;1232
3002;11810;1;False;2018/09/30 06:11:45;1232
3003;11811;0;True;2018/09/30 06:11:45;1232
3003;11812;1;False;2018/09/30 06:11:45;1232
